   161739127152,   159386349940,   160692662812,   161175838692,   160646473136,   161770580096,   160408093168,   162014610056,    160793683812,   161262516812,   160677584008,   161510632580,   160332416760,   159939549276,   161880055896,   160789945228,    161556433660,   161866395052,   161137072080,   158828849856,   161699833076,   159564901832,   160078824704,   161520632060,    160726168728,   160384566484,   160814566700,   160068626252,   160978090624,   161140741684,   160768550000,   160274187804,                                   160739704640,   160021050912,   161153156624,   160929264636,   159871748908,   161404306452,   162582782356,   161807481148,    160971639444,   162439376008,   160691511252,   160304682348,   161055158988,   161999521752,   160153329696,   161519437192,    160831409844,   161125757616,   160220688504,   160446332504,   161717131648,   160853311424,   160799197176,   159693398396,    160692338368,   161818628700,   161014092916,   160692157668,   159675321024,   160868731184,   160993318000,   161695982276
   136457989316,   134932151500,   135488849832,   136218673204,   135713454136,   136712431612,   136245130316,   136869832940,    135873608740,   136667668340,   135910236752,   136827117392,   135873899420,   136025703824,   135817578920,   136608767380,    137491724548,   137284363336,   137604330568,   134740705636,   136667061552,   135128652440,   135380508328,   136317749488,    135241589172,   136206999968,   136002097332,   134748947380,   135577721504,   136045982028,   136501099776,   135441470100,                                   136155703516,   134907216248,   136255877712,   136569583040,   135194117172,   136800463592,   137439236844,   136839555736,    136235132052,   137628562032,   135702873628,   135374988504,   135586667852,   136589794344,   135927755832,   136492474784,    135459037484,   136961578628,   135305762412,   136266544588,   136397039236,   134980400368,   136798890448,   135578347388,    135617762352,   137324863768,   136744314828,   136486187124,   135562755204,   136455642056,   136138841420,   137211293720
   137107561392,   135596023400,   136141573584,   136884968920,   136388252104,   137375731088,   136919762960,   137516664552,    136504533176,   137337377720,   136577088784,   137462506456,   136516763560,   136695272464,   136452419592,   137270109424,    138144726976,   137937520552,   138276578920,   135405160984,   137328463464,   135776042416,   136021012584,   136967993600,    135891759008,   136885095184,   136652440336,   135389303720,   136239092352,   136713029144,   137176654712,   136089599560,                                   136823980000,   135566645320,   136904146376,   137215920520,   135842150624,   137466120400,   138077194768,   137505982520,    136897471160,   138296237088,   136382525088,   136023555088,   136239037920,   137236451216,   136588987952,   137162364624,    136095950376,   137625199168,   135955922960,   136939135200,   137026963536,   135624480200,   137462193824,   136253243504,    136266305664,   137985231760,   137401628640,   137177725240,   136229945840,   137097059528,   136786499656,   137877608536
   137133853464,   135602273568,   136159579024,   136903402808,   136389794464,   137384067960,   136916970944,   137538193600,    136539976352,   137351067992,   136585653600,   137492997512,   136537750544,   136701688040,   136484879336,   137279629680,    138166012776,   137949017216,   138278514552,   135414410520,   137340007304,   135807298288,   136053486504,   136989209488,    135912768976,   136882213160,   136678469296,   135410716752,   136256095160,   136718930856,   137177314200,   136110971032,                                   136824820720,   135584842992,   136920854672,   137232797056,   135869715648,   137477268016,   138110448320,   137512721648,    136907132952,   138300905440,   136377762704,   136052551440,   136254517992,   137257621784,   136607033016,   137164889896,    136128900128,   137630067320,   135977930168,   136935300144,   137066041672,   135660514400,   137465468136,   136248765992,    136286488080,   137996821096,   137411279040,   137160504000,   136233929144,   137119775568,   136806828664,   137888337976
   137234512976,   135712043144,   136263984104,   137007727968,   136500789816,   137496372248,   137033354976,   137635137296,    136622763320,   137454415584,   136694774448,   137577307040,   136632739976,   136807442664,   136576787344,   137385088160,    138253970144,   138053232056,   138380399168,   135515631968,   137448854320,   135891731560,   136140088160,   137085278184,    136013436368,   137002077072,   136771495776,   135511728840,   136366865480,   136834880344,   137288245744,   136210631184,                                   136939999936,   135686375696,   137024340984,   137332024568,   135950425832,   137585904872,   138198571880,   137628643376,    137017070480,   138411143584,   136499594664,   136143426008,   136364682696,   137357641232,   136702074992,   137283540936,    136217446120,   137741359200,   136074785096,   137051961736,   137150737056,   135748558880,   137574748104,   136367145688,    136384558240,   138102371272,   137519811528,   137292859200,   136346053824,   137209790184,   136901260816,   137990715280
   136975153008,   135467105344,   136001900632,   136760431928,   136228034744,   137231504392,   136778221216,   137390972632,    136402100632,   137199316032,   136450419808,   137350377112,   136413960648,   136549157544,   136330465232,   137140275120,    138016370720,   137820186552,   138144493616,   135272225328,   137189675256,   135670838744,   135904021536,   136858436992,    135766438152,   136743931232,   136549420736,   135270025472,   136113627512,   136558451336,   137016879744,   135956818448,                                   136700699920,   135432748968,   136785133624,   137087457096,   135725616232,   137315448648,   137966928952,   137364968496,    136772664336,   138152735632,   136245041008,   135908126824,   136105882400,   137101546856,   136495143776,   137016941224,    135966422896,   137480636496,   135825227368,   136796288144,   136916525584,   135520640256,   137319221736,   136121034568,    136145387856,   137837662536,   137274593256,   137022403328,   136105612880,   136973553144,   136671774688,   137737330344
   137159126016,   135631858144,   136196746992,   136926058656,   136436809392,   137423125408,   136954872992,   137564430832,    136557983616,   137381576704,   136615549984,   137511467328,   136555468768,   136736128080,   136507670544,   137306460752,    138193365376,   137971808160,   138306945904,   135445644512,   137372010368,   135829003104,   136077948304,   137010697504,    135945445584,   136914609568,   136690149184,   135440389440,   136281061840,   136757689904,   137219564544,   136138618832,                                   136852275456,   135615415728,   136941900848,   137264852784,   135894156160,   137520118160,   138122650176,   137544103200,    136934306800,   138340616368,   136414910064,   136074193584,   136288623408,   137285521216,   136617810720,   137205395696,    136160705856,   137670480320,   136009181232,   136965116864,   137088128384,   135675954304,   137501312000,   136282059104,    136312190048,   138032495248,   137442965056,   137201435344,   136266364496,   137145063248,   136829530320,   137918338048
   137060259080,   135547332416,   136088157520,   136841484128,   136319773800,   137317562760,   136864206592,   137471725192,    136468939824,   137284975328,   136526495984,   137425814240,   136481914584,   136638688392,   136410908528,   137223514496,    138097595576,   137896816568,   138229773408,   135352292104,   137275665376,   135734096352,   135976249208,   136926256144,    135841806448,   136832853624,   136619526480,   135341250176,   136193632848,   136651713520,   137111362640,   136042434840,                                   136776704576,   135514168216,   136862953376,   137166014072,   135796382056,   137403091968,   138045466192,   137453023016,    136850153104,   138238523008,   136326294496,   135980667024,   136188060648,   137188713016,   136555726856,   137101087960,    136045748784,   137566317368,   135904838360,   136888460256,   136986926728,   135588434008,   137407145288,   136201383976,    136221199112,   137927913208,   137350825408,   137115414832,   136180373048,   137053742712,   136745116528,   137824850512
    34309261180,    33943076840,    34082848928,    34292670456,    34029920996,    34343053948,    34231190360,    34378002728,     34170732336,    34378490212,    34139438360,    34408150940,    34206282616,    34182818132,    34139403268,    34369452696,     34517208132,    34507141024,    34598738472,    33864320672,    34382938736,    33956781396,    34040730204,    34221456992,     34028201028,    34256367740,    34229701420,    33866161792,    34117720884,    34171569180,    34253800600,    34097300784,                                    34187886056,    33891229752,    34258669132,    34332531572,    33900106440,    34382305988,    34589190428,    34382162668,     34217249596,    34584543668,    34076222164,    34030430696,    34162280296,    34355891576,    34127257740,    34265781844,     34041438680,    34428858628,    33998862256,    34249026776,    34299972072,    33970794504,    34388841900,    34110448756,     34087470804,    34472060144,    34364410848,    34294460376,    34100961716,    34291489052,    34213962792,    34442590356
